9-13 22-19 4-9 19-14 11-18 21-14 10-19 23-14 6-11 26-21 11-18 21-14 3-6 30-26 6-11 26-21 11-18 21-14 2-6 27-22 0-4 20-17 13-20 24-17 6-10 29-26 10-19 22-15 5-10 25-21 9-13 17-12 8-17 21-12 13-18 31-27 10-13 12-9 4-8	1/2-1/2
9-13 22-19 4-9 19-14 11-18 21-14 10-19 23-14 6-11 26-22 11-18 20-17 13-20 22-13-4 0-9 24-17 5-10 27-22 9-13 28-24 13-20 24-17 1-5 30-26 5-9 22-18 2-6 25-21 10-13 17-10 6-13-22 26-19 9-13 29-25 13-17 21-12 8-17 19-14 3-6 31-27 6-11 14-10 11-14	1/2-1/2
9-13 23-19 4-9 19-14 11-18 21-14 10-19 22-15 0-4 20-17 13-20 24-17 5-10 27-22 9-13 31-27 13-20 25-16 10-13 26-21 6-10 21-18 4-9 29-26 10-14 18-11 7-14 15-11 13-17 27-23 9-13 22-19 14-18 19-15 17-20 23-19 1-5 11-7 8-12 16-9 5-12 15-11 13-17 19-15 18-21 28-24 12-16 26-22	1/2-1/2
9-13 23-19 11-14 19-15 4-9 27-23 9-12 20-16 1-4 16-9 5-12 22-18 13-22 26-19 12-17 21-12 8-17 25-21 17-26 30-21 4-9 24-20 0-4 20-16 4-8 29-26 9-13 16-12 8-17 21-12 14-18 12-9 18-22 26-21 22-26 31-27 7-11 28-25 11-14	1-0
9-13 23-19 11-14 27-23 4-9 21-17 6-11 19-15 2-6 31-27 0-4 20-16 13-20 24-17 9-13 25-20 14-19 23-14 11-18 26-21 18-25 28-21 10-14 17-10 6-13 15-11 5-10 29-26 14-18 21-14-5 1-10 26-21 7-14 27-23 4-9 21-17 3-6	1/2-1/2
9-13 20-16 8-12 16-9 5-12 22-19 11-14 27-22 12-16 21-17 13-20 24-17 4-9 17-12 2-5 26-21 7-11 19-15 0-4 31-27 4-8 30-26 8-17 21-12 10-13 22-19 13-17 19-10 6-13 15-6 3-10 27-22 10-14 22-19 14-18 19-14 17-20	0-1
9-13 22-19 4-9 19-14 11-18 21-14 10-19 23-14 8-12 26-21 12-17 21-12 9-16 20-17 13-20 24-17 6-11 30-26 11-18 26-21 3-6 21-14 6-11 29-26 11-18 25-20 16-25 28-21-14 2-6 27-22 0-4 31-27 4-9 22-18 6-10 27-22 10-19 22-15 5-10 26-22	1/2-1/2
9-13 20-16 8-12 16-9 5-12 22-18 13-22 27-18 4-9 31-27 0-4 27-22 10-13 23-19 4-8 24-20 12-16 19-14 6-10 14-5 1-10 30-27 11-14 18-11 7-14 27-23 2-6 22-19 13-18 20-17 9-12 17-13 10-17 19-10 6-13 21-14 17-20 23-19 13-18 19-15 3-6 26-21 18-22	0-1
9-13 20-16 8-12 16-9 5-12 22-18 13-22 27-18 4-9 31-27 10-13 27-22 6-10 24-20 0-4 20-16 4-8 25-20 1-5 28-24 3-6 20-17 13-20 24-17 11-14 18-11 7-14 22-18 9-13 18-9 14-18	1/2-1/2
9-13 21-17 11-14 25-21 4-9 22-18 13-22 27-18-11 7-14 31-27 9-13 27-22 5-9 20-16 13-20 24-17 9-13 28-24 13-20 24-17 6-11 22-18 0-4 29-25 4-9 23-19 14-23 18-13 9-18 21-14-7 2-6 25-21 10-13 17-10 6-13 16-12 8-17 21-12 13-17 12-9	1/2-1/2
9-13 23-19 13-17 20-13 10-17 21-12 8-17 25-20 5-10 20-13 10-17 28-25 1-5 25-20 5-10 20-13 10-17 29-25 4-9 19-14 11-18 22-13-4 0-9 25-20 9-13 26-21 17-26 30-21 2-5 27-22 5-9 31-27 7-11 21-18 6-10 20-17	1/2-1/2
9-12 22-18 4-9 18-14 11-18 21-14 10-19 23-14 0-4 26-21 12-17 20-13 9-18 24-20 4-9 20-17 9-13 17-10 6-13 27-23 8-12 31-27 12-16 30-26 2-6 26-22 1-4 28-24 7-11 14-7 6-10 21-14 10-19-26 29-22 13-17	1/2-1/2
9-12 20-16 5-9 22-18 1-5 24-20 12-17 20-13 10-17 21-12 8-17 23-19 6-10 27-23 3-6 19-15 10-14 18-13 9-18 25-21 18-25 28-21-12 5-9 12-5 2-9 31-27 9-12 16-9 4-13 26-22 14-19 23-14 11-18 30-26 6-10 29-25 0-4 25-20 10-14 15-11 14-19 22-15 7-14	1/2-1/2
9-12 23-19 5-9 19-14 10-19 22-15 9-13 21-17 12-21 26-17-10 6-13 15-6 3-10 27-22 8-12 31-27 12-17 27-23 10-14 22-19 2-5 19-10 5-14 25-21 17-26 29-22 14-18 20-17 18-27 17-10 7-11 10-6 11-15 6-3 27-31 3-6 31-27 23-19 15-22 30-23 22-26 6-10 26-30 23-19 4-9 19-15 30-26 15-11 9-12 10-13 26-22 11-6 0-4 13-10 12-17 6-2 17-21 2-6	1/2-1/2
9-12 23-19 4-9 19-14 10-19 22-15 12-16 27-22 0-4 22-18 11-14 18-11 7-14 20-17 9-12 31-27 5-10 27-22 14-19 22-18 19-23 26-22 4-9 24-20 2-5 28-24 10-13 17-10 6-13 20-17 13-20 24-17 3-6 22-19 5-10 29-26	0-1
9-12 20-17 12-16 22-18 4-9 27-22 0-4 22-19 11-14 18-11 7-14 31-27 9-13 17-12 8-17 21-12 4-8 25-21 8-17 21-12 16-20 24-17 13-20 27-22 20-24 26-21 6-11 19-15 10-13 15-6 3-10 30-26 5-9 12-5 2-9 22-18 13-22 26-19 9-13 19-15 13-18 15-11 18-25 29-20 10-13 11-6 14-18 6-2 18-22 2-6 22-27 6-10 13-18 10-14 18-22 20-17 27-30 14-18 22-26 18-22 26-29 17-13 1-5 22-27	1/2-1/2
9-12 20-17 4-9 22-18 12-16 18-14 11-18 21-14 10-19 23-14 9-12 25-21 6-11 29-25 11-18 21-14 12-21 25-18 0-4 27-22 3-6 22-19 4-9 31-27 6-10 19-15 10-19 27-23 2-6 23-14 6-10 15-11 10-19 11-6 5-10 6-2 10-13 18-14 13-17 2-6 9-12 6-10 1-4 10-13 19-23 13-20 16-25 28-21 4-9 14-10 9-13 10-5 13-17 5-2 12-16 21-12 8-17 2-6 16-20 26-21 17-26 24-17 26-29 17-13 29-25 13-10 25-21 10-5 21-18 5-2 18-14 2-5 14-19 5-10 19-15 10-13	0-1
9-12 22-18 4-9 27-22 12-16 22-19 0-4 30-27 11-15 20-17 15-22 26-19 9-12 19-14 10-19 23-14 6-10 29-26 10-19 27-23 19-22 26-19 5-10 31-27 2-6 24-20 4-9 19-14 10-19 23-14 6-11 27-22 1-5 17-13 12-17 21-12 8-17-24 13-4 3-6 22-19 6-10 4-1 11-15 18-13 15-22 13-6 5-9 1-4	0-1
9-12 20-16 5-9 24-20 1-5 22-18 12-17 20-13 10-17 21-12 8-17 27-22 6-10 31-27 11-14 18-11 7-14 22-19 9-12 16-9 4-13 19-15 3-6 27-22 14-19 23-14 10-19 25-21 0-4 21-12 4-8 29-25 8-17 25-21 17-20 21-18 13-17 18-14 17-21 26-17 19-26 30-21 20-25 14-11 25-29 11-7 5-10 21-18 29-26 28-24 26-22 18-13	0-1
9-12 23-19 4-9 19-14 10-19 22-15 12-16 20-17 11-14 27-22 9-12 31-27 5-10 22-18 14-19 27-23 1-5 23-14 10-19 26-22 19-26 29-22 5-10 30-27 0-4 24-20 7-11 27-23 4-9 28-24 3-7	1-0
9-12 21-17 12-21 25-18 8-12 26-21 4-8 30-26 12-17 20-13 10-17 21-12 8-17 28-25 0-4 22-19 6-10 19-14 10-19 23-14 11-15 27-23 3-6 25-20 5-10 14-5 1-10 20-13 10-17 31-27 2-5 27-22 4-8 18-13 7-11 22-18 5-10	1/2-1/2
9-12 23-19 4-9 19-14 10-19 22-15 0-4 21-18 12-16 20-17 11-14 18-11 7-14 27-22 5-10 25-21 9-13 17-12 8-17 21-12 2-5 22-19 14-23 30-27 23-30 29-25 30-21 25-18-9-2 3-7 2-11 7-14 15-11 14-19 11-6 19-23 6-2 10-14 2-6 14-19 6-10 19-22	1/2-1/2
9-12 23-19 4-9 19-14 10-19 22-15 0-4 20-17 11-14 27-22 6-10 31-27 12-16 22-18 9-12 18-11 7-14 27-22 5-9 22-18 14-19 15-11 1-5 24-20 10-14 11-7 5-10 18-11 10-14 26-22 19-26 29-22 14-18 22-13 9-18 21-14 12-21 25-18 16-25 28-21	0-1
9-12 20-17 4-9 22-18 0-4 27-22 12-16 22-19 11-14 18-11 7-14 31-27 9-13 17-12 8-17 21-12 4-8 25-21 8-17 21-12 16-20 24-17 13-20 27-22 20-24 26-21 6-11 19-15 10-13 15-6 3-10 30-26 5-9 12-5 2-9 22-18 13-22 26-19 9-13 19-15 13-18 21-17 18-22 15-11 22-27 11-6 27-30 6-2 14-18 2-6 10-14 6-11 30-27 17-13 27-22 13-10 1-4 10-5 4-8 5-1 8-12	0-1
9-12 21-18 10-14 26-21 12-16 22-19 5-10 20-17 4-9	1/2-1/2
9-12 23-19 5-9 19-14 10-19 22-15 9-13 20-17 13-20 24-17 4-9 27-22 11-14 31-27 1-5 22-18 5-10 18-11 7-14 27-22 14-19 25-20 12-16 21-18 16-25 28-21 9-12 18-14 10-13 17-10 6-13 21-18 13-17 15-11 19-23 22-19 12-16 14-10 3-7 19-14 17-20 26-22 20-25 29-20 16-25 22-19 25-29 19-15 29-25 11-6 2-11 15-6 25-21 6-2 0-4 2-6 4-9 10-5 21-17 5-1 9-12 14-10 12-16 10-5 16-20 5-2 20-24 2-5 8-12 6-10 17-20 10-14 12-17 14-19 17-21 5-10 21-25 10-13 25-29 18-14 20-25 13-18 24-28 1-4 28-24 4-9 24-20 9-13 20-24 19-22 24-28 14-10 7-11 10-6 28-24 13-17 24-28 6-2 28-24 2-6 11-15 17-21 25-28 6-10 24-20 10-13 29-25 21-17 20-24 18-14 25-29 13-18 28-25 17-13 24-28 14-10 28-24 10-5 24-28 5-1 28-24 1-4 24-28 4-8 28-24 8-12 25-28 12-17 29-25 17-21 24-20 13-9 25-29 18-13 20-24 13-17 29-25 22-18 25-29 9-13 29-25 13-9 25-29 18-13 29-26 21-18 26-29 9-4 28-25 13-9 25-28 18-13 15-19 13-18 28-25 17-13 25-28 4-1 24-20 1-5 20-16 5-10 16-12 9-16 28-25 10-14 19-22	0-1
9-12 20-17 12-16 21-18 10-14 26-21 4-9 22-19 9-12 19-10 6-13-22 27-18 5-10 18-14 10-19 23-14 11-18 21-14 12-21 25-18 3-6 31-27 0-4 28-25 4-9 30-26 2-5 27-23 9-12 23-19 12-17 19-15 6-10 15-11 10-19 11-6 17-20 24-17 19-23 17-13 23-27 26-21 8-12 6-2 5-9 13-4 1-8	1/2-1/2
9-12 22-18 4-9 18-14 11-18 21-14 10-19 23-14 0-4 20-17 12-21 25-18 8-12 24-20 12-16 29-25 4-8 27-23 5-10 14-5 1-10 18-14 10-19 23-14 9-13 31-27 2-5 26-21 13-18 21-17 18-22 27-18 6-10 28-24 10-19 18-14 3-6 17-13 6-11 13-10 11-18 10-1 18-21 25-18 16-25 1-5 25-28 5-10 28-25 10-13 19-22 13-17 7-11 18-14 11-18 17-21 8-12 21-28 18-21 24-20 12-16 20-17 22-26 17-13 26-29 13-9 29-26 9-5 26-22	1/2-1/2
9-12 23-19 5-9 19-14 10-19 22-15 9-13 21-17 12-21 26-17-10 6-13 15-6 3-10 30-26 4-9 26-21 1-5 27-22 10-14 21-17 5-10 25-21 7-11 31-27 11-15 20-16 13-20 24-17 9-13 27-23 13-20 22-18 15-19 18-11 19-22 28-24 0-4 24-17 4-9 21-18 22-27 23-19 27-30 18-14 2-5 11-6 30-27 6-3 27-23 3-6 9-13 6-2	0-1
9-12 21-17 12-21 26-17 4-9 25-21 9-13 22-18 13-22 27-18 0-4 29-26 11-15 31-27 7-11 27-22 10-14 17-13 5-9 28-25 8-12 20-17 12-16 24-20 15-19 22-15 2-5 26-22 5-10 30-27 9-12 17-8 10-17-26 18-13 26-29 22-19 14-18 20-17 29-20 19-14 20-25 14-7 25-21	1-0
9-12 21-18 10-14 26-21 5-10 22-19 12-17 20-13 10-17-26 19-10 6-13-22 27-18 1-5 30-21 3-6 31-27 4-9 24-20 6-10 20-17 11-14 18-11 7-14 27-22 9-13 25-20 0-4 29-25 4-9 21-18 14-21 25-18 9-12 18-9 12-21 9-4 21-26 4-1 26-30 22-19 30-26 19-14 10-19 1-10 19-22 20-17	1/2-1/2
9-12 23-19 5-9 19-14 10-19 22-15 9-13 27-22 11-14 20-17 13-20 24-17 4-9 31-27 1-5 22-18 5-10 18-11 7-14 27-23 0-4 26-22 12-16 22-18 3-7 18-11 7-14 29-26 9-12 26-22 2-5 23-19 14-23 22-18 4-9 28-24 6-11 15-6 10-14 18-11 5-10 6-2 10-14 17-13 9-18 2-5 18-22 5-10 14-19 21-18 22-27 10-13 27-31 18-14 31-27 14-10 19-22 11-7 22-26 30-21 27-22 7-3 23-27 3-6 27-30 10-5 30-27 5-2 27-30 2-5 30-27 5-9 27-30 25-20 16-25 9-16 25-28 21-18 22-19 6-10	0-1
9-12 22-18 4-9 27-22 0-4 20-17 12-16 31-27 10-14 17-12 8-17 21-12 14-21 26-17 4-8 22-18 6-10 17-13 10-17 25-20 16-25 29-20-13-4 8-17 4-0 17-20 24-17 1-4 0-9 5-12-21 23-19 2-5 18-13 11-15 19-14 3-6 27-22 6-11 22-18 15-19 13-10 5-9	1/2-1/2
8-12 23-19 12-17 20-13 10-17 21-12 9-16 22-18 11-15 19-14 6-11 24-20 4-9 20-17 0-4 27-22 3-6 31-27 4-8 17-13 9-12 13-10 6-13 18-9 11-18 22-13 12-17 9-4 7-11 4-0 8-12 27-23 11-14 26-21 17-26 30-21 5-10 13-6 2-11 28-24	0-1
8-12 21-18 12-17 20-13 10-17 18-13 9-18 22-13 11-14 27-22 5-9 22-18 14-21 25-18 7-11 31-27 1-5 23-19 5-10 19-14 10-19 26-22 19-26 30-21-12-5 2-9 27-22 4-8 13-4 0-9 24-20 6-10 29-25 11-15 25-21 3-6 20-17 6-11 28-24 9-12 18-13 10-14 13-10 14-19 22-18 19-22 10-6 15-19 6-3 11-15 17-13 22-26 18-14 26-29 21-18 29-26	1/2-1/2
8-12 22-19 12-17 20-13 9-18 21-14 11-18 26-21 6-11 21-14 11-18 30-26 3-6 24-20 4-9 19-14 10-19 23-14 6-10 27-23 10-19 23-14 9-13 28-24 0-4 31-27 4-9 20-16 2-6 25-20 6-11 26-22 18-21 20-17 11-18 17-10 5-14 22-13-4 1-8 24-20 14-19 20-17 19-23 27-22	1/2-1/2
8-12 23-19 12-16 19-14 11-18 21-14 10-19 22-15 9-13 27-22 4-9 31-27 0-4 20-17 13-20 24-17 4-8 22-18 9-13 18-9 5-12-21 26-17 7-11 27-22 11-14 22-18 14-21 25-18 2-5 29-25 5-9 17-13 1-4 18-14 9-18 14-11 16-20 25-16 6-10 11-6 18-21 6-2 10-13 16-12 8-17 2-5 17-20 5-9 20-25 9-0 25-29 0-4 21-25 28-21 29-25	1/2-1/2
8-12 22-19 12-17 20-13 10-17 21-12 9-16 27-22 4-9 22-18 11-14 18-11 6-15-22 26-19 9-13 31-27 0-4 19-14 2-6 27-22 4-9 30-26 6-11 22-19 11-18 25-20 16-25 28-21-14 13-18 14-10 5-14 19-10 7-11 23-19 11-14 19-15 18-22 26-19 14-23 15-11 23-27 11-6 9-13 6-2 27-30 2-5 30-27 5-9 13-18 9-13 18-22 29-25 27-30 25-21 30-26 13-17 26-30 21-18	1/2-1/2
8-12 21-18 12-17 20-13 10-17 18-13 9-18 22-13 5-9 26-22 9-18 22-13 11-14 27-22 7-11 22-19 14-18 19-14 11-15 31-27 4-8 13-9 17-21 24-20 8-12 29-26 12-17 20-13 1-5 26-17 5-12-21 13-9 3-7 14-11 7-14 9-5 2-9 27-22 18-27 25-18-11-2 0-4 2-6 27-31 6-10 31-27 23-19 15-22 30-23 22-26 23-19 26-29 19-15 29-26 15-11 26-21 11-6 9-12 6-2 21-17 2-5 12-16 5-1 4-9 1-4 9-13 10-14 17-21 4-8 13-18 28-25 21-28 14-21 16-20	1/2-1/2
8-12 23-19 12-16 19-15 9-13 20-17 13-20 24-17 4-9 22-18 11-14 18-11 7-14 27-22 9-13 17-12 14-18 21-14 10-19 31-27 0-4 12-8 5-10 27-23 2-5 23-14 10-19 25-21 4-9 21-18 3-7 18-14 9-12 30-27 12-17 27-23 17-20 28-25 20-24 25-21 24-28 21-18 13-17 18-13 28-25 29-20 16-25 13-10 6-13 15-11 25-29 22-15 29-22 11-6 5-9 6-2 9-12 2-6 12-16 6-10 22-27 15-11 27-22 11-6	1-0
8-12 21-18 12-17 20-13 10-17 18-13 9-18 22-13 11-14 27-22 5-10 22-19 7-11 25-20 2-5 28-25 4-8 20-16 5-9 13-4 0-9 25-20 1-4 20-13 9-18 26-21 18-25 29-20 4-9 20-17 14-18 19-14 10-19 23-14-7 18-22 30-27 22-26 27-22 26-30 22-18 6-10 24-20 30-26 31-27 26-29 27-23 29-26 23-19 9-12 16-9 26-21 18-13 21-12-5 13-6 3-10 7-3 10-13	1/2-1/2
8-12 21-18 12-17 20-13 10-17 18-13 9-18 22-13 11-14 27-22 4-8 22-19 0-4 19-10 5-14 26-22 1-5 25-20 7-11 22-19 14-18 19-15 5-10 31-27 10-14 29-26 2-5 20-16 5-9 26-22 18-21 22-18 8-12 27-22 21-26 30-21 17-26 22-19 14-21 24-20 9-18 16-9-0 26-29 20-16 18-22 0-4 29-26 28-24 21-25 24-20 25-28 16-12 28-25 20-16 25-20 12-8 20-17 16-12	1/2-1/2
8-12 23-19 12-16 19-15 9-13 22-18 13-22 27-18 4-9 31-27 0-4 27-22 11-14 18-11 7-14 20-17 4-8 17-12 8-17 21-12 9-13 25-21 14-18 21-14 10-19 29-25 5-9 12-5 1-10 25-20 16-25 28-21 10-14 21-17 13-20 24-17 2-5 17-12 14-18 22-13 6-11 15-6 3-10-17 12-8 17-20	1/2-1/2
8-12 23-19 12-17 20-13 10-17 21-12 9-16 22-18 6-10 19-15 3-6 27-22 10-13 18-9 4-13 25-21 5-10 31-27 0-4 21-18 13-17 29-25 4-8 18-13 11-14 13-9 10-13 9-4 6-10 25-21 7-11 15-6 2-11 21-12 8-17 4-0 11-15 27-23 16-20 26-21 17-26 30-21 20-25 21-17 13-20 28-21 1-5 24-17 14-19 23-14 10-19-26 21-18 5-10	1/2-1/2
8-12 23-19 12-16 19-15 9-13 20-17 13-20 24-17 11-14 22-18 4-9 18-11 7-14 27-23 0-4 31-27 9-13 17-12 4-8 27-22 8-17 21-12 13-17 22-18 14-21 25-18 17-20 23-19 3-7 26-22 5-9 12-5 2-9 29-26 1-5 18-14 20-24 30-27 9-13 27-23 16-20 15-11 6-15 26-21 5-9 14-5 9-12 21-18 13-17 18-14 20-25 28-21 17-26 14-11 7-14 19-10	1/2-1/2
8-12 21-18 12-17 20-13 10-17 18-13 9-18 22-13 5-9 26-22 9-18 22-13 11-14 27-22 7-11 22-19 14-18 19-15 11-14 30-26 2-5 31-27 4-8 26-22 0-4 13-10 6-13 15-11 4-9 11-7 9-12	1-0
8-12 21-18 12-17 20-13 10-17 25-20 5-10 20-13 10-17 23-19 9-13 18-9 4-13 28-25 6-10 22-18 13-22 27-18 11-14 18-11 7-14-23 25-21 0-4 21-12 2-5 12-8 10-13 24-20 4-9 26-21 9-12 31-27 12-16 27-22 16-25 29-20 3-6 21-18 5-9 18-14 9-12 20-16 12-17 14-10 6-11 10-6 11-14 6-2 14-18 22-19 18-21 2-6 21-25 16-12 17-21 12-9 25-28 19-15 28-24	1/2-1/2
11-15 22-18 10-14 18-11 7-14 27-22 9-13 20-17 13-20 24-17 4-9 22-18 6-11 31-27 9-12 26-22 0-4 18-13 12-16 13-10 4-9 17-13 9-18 22-13 3-7 10-6 14-19 23-14 11-18 21-14 2-11-18 25-20 16-25 28-21-14 15-19 27-23 19-22 23-19 8-12 13-9 5-10 14-5 1-10 9-5 7-11 19-15 11-14	0-1
10-13 23-19 11-15 19-14 9-12 20-17 13-20 24-17 4-9 22-18 12-16 27-22 6-11 31-27 9-12 17-13 12-17 21-12 8-17 25-21 17-20 21-17 0-4 13-10 20-25 29-20 16-25 28-21 2-6 17-13 15-19 22-15 4-9 13-4 6-13-22-29 15-6 3-10-19	1-0
9-13 20-16 8-12 16-9 5-12 22-18 13-22 27-18 4-9 31-27 0-4 27-22 4-8 24-20 12-16 20-17 2-5 17-12 8-17 21-12 10-14 26-21 6-10 30-26 11-15 18-11 7-14 22-19 15-22 26-19 9-13 25-20 16-25 29-20 13-18 20-17 18-25 28-21 1-4 12-8 4-9 8-4 9-13 17-12 13-17 4-1 17-26 1-4 14-18	1/2-1/2
9-13 21-18 4-9 25-21 0-4 21-17 11-14 18-11 7-14 22-19 13-18 26-22 18-21 17-13 9-18 22-13 10-17 20-13 14-18 29-25 5-10 19-14 10-19 23-14 6-10 14-5 1-10-17 27-22 18-27 25-18 17-21 31-22 8-12 24-20 12-16 20-17 16-20 18-13 20-25 17-12 4-8 13-9 8-17 9-5 2-9 30-26	1/2-1/2
9-13 21-17 11-14 22-19 7-11 26-21 11-15 20-16 13-20 24-17 15-22 27-18-11 6-15 31-27 3-7 27-22 4-9 22-18 2-6 29-26 15-19 23-14 10-19 18-14 6-10 21-18 8-12 17-8 10-13 26-21 13-22 21-18 19-23 25-21 22-26 14-11 7-14 18-11 9-13 11-6 5-9 6-2 26-29 2-6 23-27 30-23 29-26 6-10 26-17 10-14 17-20 23-19 13-17 19-15 17-21 14-10 20-17 28-24 21-25	1/2-1/2
9-13 21-17 4-9 23-19 11-14 27-23 9-12 20-16 12-21 25-18-9 5-12 16-9 1-5 24-20 5-12 20-16 12-17 31-27 0-4 22-18 14-21 19-14 10-19 23-14	1/2-1/2
9-13 21-18 4-9 25-21 0-4 21-17 11-14 18-11 7-14 22-19 13-18 26-22 18-21 17-13 9-18 22-13 10-17 20-13 14-18 29-25 5-10	1/2-1/2
9-13 20-16 13-17 21-12 8-17 22-18 10-14 18-13 17-21 26-17 5-9 13-10 6-13-20 24-17 3-6 27-22 6-10 22-19 11-15 30-27 15-22 27-18-11 7-14 31-27 9-13 28-24 13-20 24-17 4-9 25-21 0-4 17-12 2-5 12-8 9-13 27-22 14-18 21-14 10-19-26 29-22 4-9 22-19 5-10 19-15 13-17 15-11 17-20 11-6 10-13 6-2 13-17 2-6 9-13 6-10 13-18 10-13 18-21 16-12 21-25 23-19 25-29 19-15 17-21 15-11 20-24 11-6 24-28	1/2-1/2
9-13 22-19 4-9 19-14 11-18 21-14 10-19 23-14 0-4 26-21 13-17 20-13 9-18 24-20 4-9 20-17 6-11 29-26 9-12 26-22 3-6 22-13 11-18 21-14 12-21 25-18 5-10 14-5 1-10-17 18-13 6-10 13-6 2-11 27-22 11-14 31-27 17-20 27-23 8-12 22-19 14-18 19-15 18-21 23-19 20-25 19-14 25-29 15-11 29-25 11-6 25-20 6-2 20-17 2-6 21-26	1/2-1/2
9-13 22-19 11-15 20-16 15-22 27-18-9 4-13 23-19 7-11 19-15 0-4 31-27 4-9 27-22 1-4 21-17 13-20 24-17 9-13 28-24 13-20 24-17 11-14 25-21 5-9 22-18 3-7 18-11 7-14 30-27 9-13 17-12 8-17 21-12 4-8 12-9 14-18 26-22 18-21 22-19 13-17 27-23 17-20 19-14 10-19 23-14 20-24 9-4 24-28 4-1 28-24 1-4 24-20 4-9 21-25 14-11 25-28 11-7 28-25 7-3 6-10 15-11 25-21 3-6 21-17 6-13 17-10 11-7 2-6 7-3 6-11 3-7 11-14 7-3 14-19 3-7 10-14 9-13 19-22 7-3 22-27 3-7 27-30 7-3 30-27 3-7 27-22 7-3 14-19 3-6 19-23 6-10 23-27 13-9 22-18 10-13 18-21 13-10 27-22 9-13 22-19 10-5 19-15 5-10 15-11 13-9 21-25 9-5 25-21 5-9 20-17 9-5 11-15 16-12 21-18 5-9 15-19 9-4 18-13 10-5 19-22 5-1 13-10 12-9 10-6 1-5 22-18 4-0 6-2 5-10 8-12 9-4 12-16 4-1 16-20 29-26 2-5 10-14 18-11 1-10 20-25 26-22 17-21 0-4 25-29 4-1 29-26 22-19 11-15 19-14 21-18	1-0
9-13 21-18 4-9 25-21 0-4 21-17 10-14 17-10 14-21 26-17 6-13 17-10 5-14 22-19 14-18 27-22 18-27 31-22 9-13 20-17 13-20 24-17 2-5 30-26 4-9 26-21 5-10 19-15 10-14 15-6 3-10 22-19 9-13 28-25 13-20 25-16 1-5 29-25 5-9 25-20 9-13 19-15 13-18 21-17 18-21 15-11 21-25 11-6 25-28 6-2 28-24 2-5 10-13 17-10 24-17 5-9 17-21 9-13 21-26 10-6 26-22 13-17 22-26 6-2 14-18 2-6 18-22 23-19 22-27 19-14 26-22 14-10 22-18 10-5 27-30 5-1 30-27 1-4 27-23 4-9 23-19 17-13 19-22 6-10 18-21 10-14 22-26 13-10 26-29 9-13 29-26 13-17 21-12 16-9 8-12 10-13 12-16 13-17 26-29 9-5	0-1
9-13 22-19 4-9 19-14 11-18 21-14 10-19 23-14 8-12 26-21 12-17 21-12 9-16 30-26 6-11 26-21 11-18 21-14 3-6 20-17 13-20 24-17 16-20 25-16 6-11 28-25 11-18 29-26 7-11 26-21 11-14 16-12 14-19 21-14 19-23	1-0
9-13 21-18 4-9 25-21 1-4 20-16 11-15 24-20 13-17 20-13 10-17 21-12 8-17 18-14 6-10 22-18 10-19 23-14 3-6 27-22 6-11 31-27 4-8 28-24 17-21 26-17 9-12 16-9 5-12-21 14-10 8-12 10-6 12-16 6-3 21-25 29-20 16-25 3-6 25-29 6-10 29-25 18-13 25-21 13-9 21-17 10-5 11-14 5-10 7-11 10-19 17-13 24-20 13-4 20-17 4-8 17-13 8-12 27-23 12-9 13-4 0-9 30-26 2-5 26-21 9-12 22-18 15-22 23-19 11-15 18-13 22-26 19-14 26-29 21-18 29-26	1-0
9-13 22-19 11-14 27-22 4-9 31-27 9-12 21-18 14-21 25-18-9 12-17 20-13 10-17 22-18 5-12 27-22 1-5 18-13 7-11 22-18 11-15 19-14 0-4 29-25 17-21 26-17 12-21 23-19 15-22 13-10 6-13 18-9-0	0-1
9-13 22-19 4-9 27-22 11-15 19-14 10-19 23-14 6-10 22-19 15-22 26-19 0-4 31-27 3-6 30-26 13-18 20-16 6-11 27-23 11-15 25-20 15-22 26-19 18-25 28-21 9-13 20-17 13-20 24-17 4-9 29-26 9-13 17-12 8-17 21-12 13-18 12-9 5-12 16-9 18-22	1-0
9-13 21-18 4-9 25-21 0-4 21-17 11-14 18-11 7-14 22-19 13-18 26-22 9-13 19-15 5-9 15-11 6-15 20-16 13-20 22-13-6 3-10 24-17 9-13 29-26 13-20 26-22 14-19 23-14-5 1-10 22-19 15-22 27-18 4-9 31-27 8-12 27-22 12-17 18-14 10-19-26 30-21-12-5 2-9	1/2-1/2
9-13 21-17 4-9 22-19 0-4 27-22 11-15 25-21 6-11 21-18 11-14 18-11 7-14 26-21 3-6 30-27 13-18 22-13 9-18-25 28-21 15-22 27-18-11 6-15 31-27 15-19 23-14 10-19 17-12 8-17-26 29-22-15 4-9 20-17 9-13 17-10 5-14 15-11 14-18	1/2-1/2
9-13 21-18 4-9 25-21 0-4 21-17 11-14 18-11 7-14 22-19 6-11 27-22 11-15 26-21 3-6 30-27 13-18 22-13 9-18-25 28-21 15-22 27-18-11 6-15 31-27 15-19 23-14 10-19 27-22 19-26 29-22 4-9 20-16 9-12 16-9 5-12 17-13 12-17 21-12 8-17 13-10	1/2-1/2
