#  Lines of Action transcripts generated by True Online TD(lambda) training.
#  Starting positions:
#    LOA:
#        . B B B B B B .
#        W . . . . . . W
#        W . . . . . . W
#        W . . . . . . W
#        W . . . . . . W
#        W . . . . . . W
#        W . . . . . . W
#        . B B B B B B .
#    Scrambled Eggs:
#        . W B W B W B .
#        B . . . . . . W
#        W . . . . . . B
#        B . . . . . . W
#        W . . . . . . B
#        B . . . . . . W
#        W . . . . . . B
#        . B W B W B W .
#  Results:
#      1-0: Black (side to move first) won
#      0-1: White won
#      1/2-1/2: Draw
#  Format per line is:
#      Starting position  <tab>  Space-separated list of moves  <tab>  Result
Scrambled-Eggs	15-13 40-26 13-37 8-35 58-34 23-5 47-61 57-50 62-35 59-32 1-28 6-15 28-55 26-29 37-19 39-35 3-27 24-42 16-43 15-14 31-13 42-24 55-52 24-0 48-20	1-0
Scrambled-Eggs	62-46 55-62 5-23 40-33 1-25 4-25 46-22 2-16 60-33 57-33 23-14 61-34 3-21 39-35 32-50 33-36 50-32 6-27 14-23 25-11 32-18 11-43 48-57 59-50 21-13 8-11 47-29 62-44 58-60 50-49 15-39 24-8 23-19 16-9 39-55 11-29 22-14 49-28 31-47 8-1 57-59 9-2 59-52 27-54 60-53 54-27 18-11 29-26 52-45 34-58 53-29 35-33 19-18 33-35 55-28 2-4 11-32 44-30 32-35 1-3 14-30 3-21 13-27 4-28 30-38 43-34 47-20	1-0
Scrambled-Eggs	5-19 55-28 58-44 59-35 15-13 39-36 3-12 4-18 19-23 24-27 48-49 8-44 32-18 27-24 18-36 6-15 31-28 61-45 23-21 45-21 36-45 35-43 28-26 40-45 49-25 15-36 62-59 45-41 60-42 21-19 47-54 57-25 59-52 36-37 1-25 41-27 13-27 2-26 42-26 44-62 16-18 62-44 26-44 43-41 12-36 19-12 54-61	1-0
Scrambled-Eggs	31-13 8-11 62-46 61-47 16-2 57-41 15-12 41-45 48-57 40-44 2-18 47-54 1-17 6-15 5-19 39-12 13-20 59-27 20-6 15-29 6-20 24-42 60-42 44-26 57-41 11-9 42-49 12-30 58-59 26-40 59-27 4-20 17-26 20-12 32-33 12-20 49-52 30-6 52-49 9-8 3-10 8-24 26-35 29-11 10-26 23-19 46-19	1-0
Scrambled-Eggs	15-13 57-50 5-23 8-10 23-14 24-42 48-27 4-18 32-18 40-43 31-45 61-34 18-20 39-15 47-23 59-27 16-24 55-53 3-27 10-58 62-55 2-20 1-19 43-40 23-37 40-43 55-28 58-60 14-35 53-35 13-11 15-13 24-17 43-57 17-10	1-0
LOA	57-41 55-7 60-42 16-34 42-46 32-35 2-20 7-21 41-57 48-16 61-37 40-26 1-28 26-40 59-35 8-10 57-49 15-13 62-44 24-33 28-56 40-44 35-19 23-55 4-11 33-37 56-35 31-30 49-57 16-9 35-21 44-53 58-37 39-63 5-2 34-32 57-41 32-18 19-26 13-4 26-28 63-39 28-4 53-51 2-38 47-54 21-28 9-36 28-35 18-45 3-30 55-62 41-33 10-37 11-10 54-61 10-37 62-44 33-26 45-27 30-12 61-45 46-28 39-46	0-1
Scrambled-Eggs	1-17 61-47 62-35 59-35 58-61 35-28 5-21 24-27 31-28 2-20 21-5 47-45 48-50 57-60 15-29 8-9 16-20 60-28 32-34 45-18 61-43 55-37 50-51 28-35 29-15 18-34 15-13 37-13 43-61 23-20 61-37 40-26 5-14 39-46 14-28 4-28 3-12 34-18 37-21 6-7 51-50 20-44 21-3 35-36 50-26 44-12 26-12 27-29 3-11 7-21 17-10	1-0
LOA	57-41 16-34 6-34 47-44 61-43 24-42 58-40 8-35 3-35 42-60 1-17 39-35 59-45 55-53 4-7 53-51 7-21 35-21 17-44 15-6 43-61 48-57 61-29 6-22 5-19 23-44 62-44 51-52 45-36 22-30 29-26 57-59 19-35 52-34 40-43 21-3 35-3 59-45 2-0 32-35 36-60 30-27 41-49 31-28 0-27 35-33 49-35 45-37 35-8 34-50 43-29 50-36 8-35 36-4 27-20 37-19 3-12 28-10 35-19 4-3 29-27 33-51 12-10 51-33 60-36	1-0
LOA	3-17 15-29 58-40 55-37 2-7 48-34 61-34 37-61 40-26 61-34 59-63 29-11 17-20 34-37 26-29 23-20 57-48 47-46 62-55 16-9 1-37 8-40 60-36 9-36 37-61 24-27 61-52 39-53 4-22 11-10 63-36 53-29 36-54 20-18 48-27 31-28 5-14 46-44 7-28 29-43 27-43 40-33 6-38 10-26 54-47 32-35	0-1
Scrambled-Eggs	15-13 61-37 48-27 24-27 3-27 8-26 27-43 26-28 60-36 59-45 58-37 45-63 13-14 23-21 62-38 21-3 14-28 6-22 31-29 4-28 16-34 40-43 38-54 3-21 32-41 22-20 36-9 57-36 54-52 21-35 9-36 39-46 5-2 43-27 41-50 27-0 50-53 0-8 36-22 35-49 29-43 8-26 22-36 49-35 43-46 63-45 1-3 20-21 52-28 26-28 36-52 28-27 34-18 35-59 2-20 27-54 52-43 59-60 37-30 60-44 20-36 21-19 30-54 19-46	0-1
LOA	62-44 16-34 3-19 48-27 5-26 55-28 6-27 32-35 1-28 40-43 44-12 24-42 2-0 8-11 19-21 15-36 0-8 11-29 57-48 34-61 8-35 61-37 27-13 39-35 48-34 47-44 60-57 23-7 13-27 29-53 58-61 42-45 61-58 31-13 59-45 7-15 57-49 15-12 27-24 53-55 24-27 13-31 4-22 55-28 22-30 43-57 49-33 57-43 27-13 43-29 13-31 37-19	0-1
Scrambled-Eggs	15-13 40-42 48-27 42-18 1-19 2-16 3-35 16-9 58-44 8-1 60-36 24-27 36-22 55-28 62-38 61-52 44-62 18-45 62-30 9-33 47-45 39-63 32-18 28-24 35-28 33-35 45-21	1-0
Scrambled-Eggs	1-17 55-46 62-35 59-35 47-29 39-21 15-36 57-36 60-36 21-17 29-47 6-20 3-19 35-51 19-40 17-35 40-26 4-18 5-3 18-32 3-27 46-53 36-18 51-27 31-27 23-19 47-20 35-33 16-34 53-37 27-43 61-59 48-27 8-26 27-45 59-41 45-38 41-25 18-27 33-51 43-42 32-48 38-11 48-32 27-18 37-34 20-34 24-40 42-35 2-9 58-26	1-0
Scrambled-Eggs	15-13 57-50 48-27 24-27 13-37 27-41 1-28 4-28 62-46 61-37 58-37 23-37 31-29 28-21 32-35 41-45 35-17 40-16 60-52 2-29 3-19 6-13 17-21 13-4 47-29 37-44 5-37 16-9 29-20 39-37 21-30 45-63 52-38 37-58 30-29	1-0
LOA	6-22 48-41 59-43 40-58 43-27 8-10 57-36 16-2 4-18 15-13 3-21 24-27 21-28 10-17 62-44 55-28 60-28 2-9 5-23 9-11 1-19 41-59 61-45 58-42 28-4 32-35 44-30 59-19 45-29 19-51 30-14 42-40 22-43 39-36 18-21 47-44 4-28 11-29 23-20 17-20 21-12 20-21 14-5 36-15 28-4 15-12 43-52 31-4 52-45 35-17 45-63 17-25 63-45 40-19 5-7 44-42 7-15 19-10 15-29 25-28 45-38	1-0
LOA	57-41 47-61 5-23 15-22 4-18 55-53 58-40 8-35 2-11 39-36 3-35 16-34 11-12 31-45 6-15 45-59 35-19 53-55 1-28 61-43 40-43 34-37 62-59 32-35 18-26 22-14 23-37 48-32 12-9 55-54 15-36 32-36 9-36 54-36 28-1 14-22 60-42 24-42 1-28 22-43	0-1
LOA	4-22 47-29 57-29 55-53 62-38 53-35 3-17 35-62 61-37 40-26 2-26 62-26 37-19 48-34 5-21 39-7 6-3 26-2 19-37 31-63 38-11 8-40 29-5 63-54 3-24 40-41 22-6 7-21 11-29 15-29 60-57 2-20 37-34 16-34 6-3 23-37 5-2 20-47 58-61 34-48 61-58 29-5 57-50 5-29 24-26 21-45 1-19 54-51 3-35 47-44 17-24 45-42	0-1
LOA	57-41 48-50 41-27 23-5 60-44 15-13 62-35 8-35 27-24 40-43 61-37 5-29 44-23 32-36 23-21 36-27 4-12 16-0 59-57 55-23 37-19 0-18 3-17 18-36 19-5 47-20 24-10 35-53 10-42 23-5 57-48 50-22 2-26 53-26	0-1
LOA	57-41 15-22 6-27 22-6 59-32 23-37 58-42 31-63 32-35 37-30 5-19 47-43 35-33 39-37 27-45 30-28 2-16 6-27 41-17 48-34 4-11 63-47 33-9 37-35 19-33 28-1 11-4 24-26 33-1 55-54 60-44 40-49 1-10 26-19 16-19 49-51 4-6 35-37 6-27 37-35 44-36 54-52 9-25 52-36 10-34 51-44 62-54 36-52 3-4 52-28 25-28 47-38 4-11 38-54 45-18 54-46 17-20 44-51 20-17 51-52 27-45 46-53 61-54 52-36 28-27 36-44 17-25 8-10 19-12 53-46 27-41 10-17 11-20 46-39 54-27 39-36 41-50 17-24 20-22 36-60 22-43 44-26 12-26 35-37 25-52	1-0
LOA	58-42 55-37 6-0 47-29 60-33 15-36 1-7 29-61 0-18 37-46 7-21 61-37 5-1 48-41 1-28 46-62 4-25 62-44 59-43 39-34 25-29 44-26 18-36 37-51 28-49 41-27 42-45 40-43 2-26 8-26 49-35 16-19 45-47 32-25 47-45 31-45 3-17 51-50 57-25 45-52 21-30 52-36 29-21 43-22 17-41 50-51 35-53 26-10 53-37 10-26 41-42 27-9 30-26 36-44 26-8 19-3 37-34 9-11 8-26 3-27 34-10 11-35 25-18 35-33 21-35	1-0
Scrambled-Eggs	15-29 40-58 47-20 23-20 31-13 2-29 48-20 55-37 62-44 24-42 60-28 6-14 20-6 39-36 32-35 36-45 3-10 8-35 28-52 29-43 16-9 4-28 13-4 61-29 6-2 14-11 1-25 57-36 9-36 42-51 10-3 51-60 52-53 11-51	0-1
Scrambled-Eggs	48-34 8-10 47-61 24-26 60-46 57-48 46-10 26-28 58-26 23-21 32-0 6-27 31-45 59-56 62-54 56-35 45-43 35-53 15-29 39-23 54-27 55-19 61-25 53-35 0-18 35-37 1-17 2-20 10-11 48-57 18-0 57-33 0-18 4-13 25-4 37-10 43-41 21-3 16-0 23-30 0-16 28-4 29-25 20-36 11-2 36-63 2-11 3-0 17-35 30-38 16-19 0-16 18-50 40-24 25-4	1-0
Scrambled-Eggs	58-42 8-10 60-33 57-33 48-34 33-49 62-46 61-34 42-24 55-62 15-13 49-48 46-43 23-5 31-4 2-26 47-44 59-57 44-51 57-41 4-22 26-44 51-27 44-36 1-17 39-35 3-35 62-35 43-46 5-19 46-53 10-26 16-34 40-42 22-19 6-5 24-42 5-4 19-28 4-5 13-37 5-19 17-24 35-8 53-26 8-26 32-36 26-2 36-33	1-0
LOA	60-42 8-26 57-41 26-5 3-19 15-14 4-18 31-45 18-50 55-28 59-45 39-15 1-17 47-29 42-24 29-11 2-26 32-18 58-40 15-12 6-15 28-44 17-33 18-32 19-16 5-4 26-42 14-28 45-54 12-9 16-34 44-20 15-29 23-21 62-53 11-3 40-49 32-18 24-27 3-19 33-19 48-40 61-43 4-13 54-46 20-36 19-33 36-20 34-16 18-25 42-47 40-24 47-20 21-42 33-34 9-27 53-39 13-22 20-4 28-44 49-40 27-43 50-51 24-51 39-37 22-20 29-43 20-22 37-35 25-41 34-18 22-6 40-56 51-37 16-34 37-23 18-42 41-49 4-20 6-5 43-25 49-48 35-37 5-21 34-13 48-27 42-51 44-42 46-38 23-20 38-20 27-29 25-33 29-28 13-12 42-14	0-1
LOA	57-41 15-22 6-0 55-53 60-44 22-6 5-23 6-27 1-10 31-28 3-7 47-29 7-21 39-37 44-47 8-35 0-18 48-57 41-27 57-49 58-26 49-41 27-3 24-33 59-35 29-26 18-22 26-50 2-26 16-34 26-28 37-51 61-43 33-49 28-12 53-60	0-1
LOA	57-41 39-37 6-27 37-10 2-16 8-11 16-34 55-28 1-17 31-27 59-27 47-29 41-57 15-36 17-35 23-37 57-36 29-61 3-6 24-27 5-2 11-35 58-40 35-19 6-15 32-18 60-28 19-21 36-60 37-35 4-18 10-28 2-26 27-6 60-44 61-45 44-28 6-27 18-16 21-37 62-35 37-44 28-44 48-49 35-21 49-35 34-50 35-36	0-1
Scrambled-Eggs	60-42 40-58 32-50 4-12 15-36 6-20 62-44 2-34 48-51 39-36 51-27 24-27 1-17 55-53 31-22 23-44 3-27 57-41 17-33 8-35 16-24 61-43 47-29 43-47 29-53 20-52 5-21 47-43 22-20 58-56 24-26 59-27 42-24 12-11 53-46 11-18 33-17 56-40	0-1
Scrambled-Eggs	1-17 4-20 16-2 6-27 48-27 24-27 62-35 27-13 58-42 55-46 32-25 61-37 3-6 46-62 47-20 37-61 17-10 59-50 2-9 8-1 9-41 39-37 25-27 13-45 41-13 61-52 42-45 40-26 31-28 62-35 13-4 52-54 20-52 57-36 10-17 35-32 6-22 26-44 17-20 32-18 20-29 1-28 45-59 37-61 59-45 44-53 15-14 18-2 14-28 23-30 52-38 2-29 4-36 53-44 5-6 44-58 6-20 58-42 27-35 30-23 36-9 42-26 9-36 23-30 60-53 50-53 20-13 30-39 22-23 39-30 23-31 29-15 35-21	1-0
LOA	61-45 48-34 62-46 40-26 1-28 24-10 58-49 34-52 46-62 55-7 28-7 16-34 49-58 32-18 7-14 39-53 57-49 18-4 62-38 4-28 49-41 8-35 2-29 10-42 3-27 28-19 59-56 35-59 29-15 23-37 38-20 31-28 6-4 37-35 60-42 59-41 58-49 47-29 14-12 29-43	0-1
LOA	57-41 15-22 60-44 32-18 44-28 18-4 6-27 55-28 5-19 24-33 3-35 8-35 2-16 4-20 1-28 35-32 16-34 23-19 28-21 47-29 21-28 39-35 34-52 33-17 62-55 31-52 41-25 22-13 61-37 40-26 55-19 29-36 59-57 52-34 57-43 32-37 58-49 37-33 43-42 48-40 25-18 13-22 27-0 35-8 0-27 17-10 27-11 26-44 49-33 10-17 11-25	1-0
LOA	59-41 16-34 6-34 8-10 58-26 55-28 5-0 31-27 0-18 40-26 4-28 27-43 3-19 43-22 62-58 47-29 1-25 39-53 19-27 15-31 2-20 23-14 58-51 26-44 28-42 22-4 61-58	1-0
LOA	57-41 15-22 6-27 24-27 41-25 48-34 58-34 27-13 5-23 16-19 4-20 47-20 2-9 55-28 9-12 22-18 23-30 18-2 1-17 8-11 59-27 40-41 60-28 39-23 17-35 23-7 3-10 7-28 35-49 31-38 49-50 41-42 50-43 38-35 43-36 19-17 10-28 20-47 62-35 47-20 30-26 2-1 61-45 1-19 34-38 11-38 12-21	1-0
LOA	1-17 15-13 61-43 47-44 2-7 55-53 7-14 23-20 5-19 44-58 4-18 53-17 14-21 24-3 60-44 39-23 19-51 16-9 6-22 32-0 62-46 48-27 57-36 0-2 59-45 58-34 46-37 40-24 45-59 3-5 59-27 24-27 51-27 17-24 36-57 20-38 57-36 38-52 44-20	1-0
Scrambled-Eggs	58-42 8-10 47-44 6-22 48-41 2-16 60-36 4-18 3-21 39-36 15-13 61-54 31-45 10-8 42-58 18-2 1-25 55-53 32-34 54-52 21-12 22-19 34-32 59-43 58-37 23-20 32-50 2-18 50-34 18-22 62-46 22-38 12-21 57-48 25-27 8-35 21-35 53-50 5-14 50-34 41-50 19-33 13-4 24-42 37-53 16-9 4-13 43-16 50-36 33-51 27-3 34-61 3-4 20-2 46-37 16-43 14-11 9-17 11-43 2-18 13-27 40-49 43-16 61-34 4-18 17-1 35-8 49-58 45-42 34-61 36-43 58-49 16-52 38-52 43-19 61-54 8-35	1-0
LOA	3-19 55-28 1-17 48-34 2-26 23-19 61-45 31-13 5-2 13-29 62-55 15-36 55-28 47-54 4-36 19-35 45-31 54-36 57-36 8-48 6-27 39-55 31-45 48-27 28-14 29-15 2-34 15-29 59-35 16-48 58-40 27-0 35-27 24-42 36-0 42-45 17-35 55-53 14-28 29-36 34-18 32-35 60-36 35-33 26-44 48-34 36-60 33-35 0-36 35-51 40-43 53-37 60-53	1-0
LOA	5-19 32-34 6-27 31-13 1-28 24-27 2-26 55-28 3-10 34-61 59-52 23-20 62-35 39-37 60-51 47-31 57-43 37-35 58-44 35-49 4-11 16-19 26-42 8-32 10-26 15-29 26-10 29-43 42-24 32-41 51-37 27-18 24-33 49-35 33-42 19-5 44-62 5-19 10-17 40-26 17-24 31-27 37-39 41-33 62-35 27-9 52-50 48-27 39-36 13-34 50-41 19-40 41-50 27-6 50-41 9-36 11-10 28-46 24-26 46-28 26-44 40-26 10-28	1-0
Scrambled-Eggs	3-21 40-42 21-35 8-35 32-35 39-30 62-38 57-41 5-21 2-16 1-8 4-11 58-42 59-35 8-11 16-9 21-3 6-27 48-50 35-37 15-12 27-51 3-30 55-52 31-52 61-45 50-43 9-27 30-46 23-44 12-44 37-53 38-37 41-33 44-20 33-35 11-38 35-3 37-19 51-44 19-37 24-26 38-36 26-28 47-29	1-0
Scrambled-Eggs	15-13 57-50 48-27 24-27 1-9 2-20 13-10 27-29 5-29 61-47 31-13 4-28 16-25 8-26 60-36 28-21 25-16 40-42 16-20 23-20 32-35 21-19 35-21 19-43 62-44 20-41 44-28 43-34 10-37 39-46 9-16 26-33 16-34 41-25 34-52 6-4 58-44 4-18 36-4	1-0
Scrambled-Eggs	58-44 6-20 62-35 4-36 15-36 40-43 31-22 43-16 22-30 61-43 1-19 23-19 36-45 39-53 45-54 19-37 48-52 20-13 60-36 57-36 5-14 36-12 14-38 2-29 32-36 13-45 3-17 16-9 17-3 9-1 3-17 29-2 17-1 55-28 47-61 12-30 1-9 28-46 52-28 46-60 28-10 24-26 10-3 2-18 3-4 26-10 4-13 18-34 9-45 59-35 13-27	1-0
Scrambled-Eggs	15-13 2-20 48-20 23-20 62-44 24-26 5-14 8-35 32-35 55-62 47-29 59-35 60-28 57-43 14-35 61-54 16-18 54-53 58-56 20-2 31-27 62-46 13-37 2-9 3-10 4-28 44-28 46-30 37-34 6-27 29-15 26-12 15-29 53-35 56-35 40-32 18-19	1-0
Scrambled-Eggs	32-50 55-52 50-26 59-50 3-21 57-41 1-17 52-25 15-13 61-34 16-2 4-18 13-15 23-37 15-29 39-36 48-50 6-27 17-3 25-9 31-38 41-25 62-55 36-52 60-53 40-16 26-12 52-36	0-1
LOA	62-44 23-44 58-63 15-29 63-58 48-0 6-14 55-62 59-45 44-58 61-29 62-55 45-21 55-37 57-43 37-55 60-44 24-33 44-28 0-9 28-25 33-36 25-28 58-51 43-19	1-0
LOA	2-20 48-27 59-41 31-13 62-44 23-20 58-40 15-29 61-29 39-21 5-0 32-18 3-21 55-62 6-2 24-17 4-18 62-54 44-20 47-55 29-27 55-37 1-4 54-47 2-29 37-28 18-32 16-20 60-28 8-10 4-18 47-44 57-33 13-11 27-24 11-3 33-19 3-21 24-27 44-26 40-16 26-44 41-20 44-45 16-9 21-12 19-33 12-9 20-17 9-2 29-22 2-11 22-31 45-37 32-11 37-39 27-34 10-28 33-26 39-37	0-1
LOA	58-40 48-34 57-41 16-2 6-27 39-36 60-36 34-16 59-35 2-20 5-21 24-27 3-27 15-13 21-45 32-35 61-63 16-19 62-35 47-7 27-29 7-21 41-20 55-28 40-42 19-12 1-19 28-25 29-43 8-11 43-61 11-14 61-29 23-30 4-18 14-5 63-27	1-0
Scrambled-Eggs	15-13 57-50 48-27 24-27 1-19 40-19 5-19 2-20 16-20 39-53 32-18 8-35 58-44 59-19 13-12 6-22 12-30 50-36 3-21 19-26 20-2 26-30 44-42 35-8 18-22 53-39 42-28 55-54 2-4 8-26 4-36 54-55 62-38 61-45 22-4 55-37 47-29 23-44 60-59 44-46 4-22 39-55 36-52 46-53 59-43 26-33 43-45	1-0
Scrambled-Eggs	60-46 6-30 3-17 2-18 5-21 61-47 15-29 8-9 46-60 18-36 60-36 57-36 29-25 59-45 21-5 4-25 62-44 40-44 48-41 24-28 58-49 36-12 31-45 12-36 41-34 36-43 45-27 9-27 49-35 25-29 34-26 27-36	0-1
LOA	3-19 55-28 1-28 31-28 60-42 23-20 42-28 15-29 59-43 47-11 5-14 32-34 4-1 39-31 14-11 24-28 6-3 48-27 61-54 16-19 57-41 40-26 11-18 8-35 54-55 31-38	0-1
LOA	4-18 39-53 1-19 48-34 57-43 40-0 6-20 16-2 3-35 32-35 5-29 35-37 19-23 24-27 58-37 34-32 18-21 0-18 23-19 8-35 21-35 2-3 35-28 47-61 60-36 3-2 59-27 32-35 62-54 35-49 54-18	1-0
LOA	2-20 48-27 1-19 27-30 4-22 47-61 20-29 55-37 62-30 61-29 60-46 32-35 5-26 39-36 30-12 31-55 46-39 55-28 3-35 23-44 59-52 16-19 39-21 44-42 57-49 19-35 6-13 29-61 52-34 28-52 12-36 24-26 21-19 52-36 22-30 15-29 19-35 8-35 34-16 61-43 13-6 26-12 16-32 37-53 32-35 36-45 58-42 53-35 6-22 45-36 49-57 29-20 57-49 40-26 30-46 35-19 22-38 43-29	0-1
LOA	62-44 31-45 1-17 45-59 2-16 55-46 57-43 23-44 60-42 44-17 61-34 17-9 4-13 8-1 3-17 24-25 43-59 1-19 13-41 9-18 58-26 47-42 59-32 39-30 5-3 30-27 6-4 46-28 4-2 42-56 17-35 48-49 34-37 27-41 37-34 25-4 35-59 18-21 32-18 41-59 2-11 59-27 26-2 28-44 34-10 15-6 16-25	1-0
Scrambled-Eggs	60-46 55-53 58-44 8-44 62-38 61-43 32-50 53-37 15-43 40-49 1-28 59-38 48-34 2-26 50-29 4-28 3-6 23-5 6-15 24-29 16-17 49-35 15-6 29-2 43-29 5-29 6-20 2-9 17-24 39-34 24-33 57-43 20-34 44-17	0-1
LOA	1-19 47-45 5-29 55-37 6-20 32-35 57-36 24-27 20-47 16-34 62-35 34-10 4-28 10-24 58-37 23-14 61-58 24-10 3-1 10-17 59-27 48-49 60-62 31-22 19-55 15-6 28-44 40-44 58-56 45-42 1-28 39-30 2-18 30-21 27-30 6-13 56-58 49-51 35-38 42-18 62-22 18-0 22-43 8-35 29-61 0-18 61-59 17-24 58-49 35-3 59-50	1-0
Scrambled-Eggs	58-44 8-35 62-35 2-10 35-53 55-28 3-21 4-36 1-17 24-27 32-35 59-50 48-27 40-43 5-12 50-41 31-28 61-34 47-38 39-15 16-20 10-28 60-46 43-25 12-14 23-37 38-45 6-5 46-60 25-43 60-46 43-61 14-30 61-43 21-39 15-14 17-41 43-22 46-42 57-58 30-12 5-23 39-21	1-0
LOA	1-19 39-53 58-40 8-35 57-43 35-42 59-27 48-27 19-1 53-35 62-44 55-37 61-37 31-28 43-57 16-25 44-62 47-44 1-7 24-51 57-41 51-19 40-19 25-34 60-53 32-36 3-12 27-51 37-13 28-29 5-23 51-53 7-28 53-17 23-20 34-43 13-31 17-53 19-1 53-52 62-63 35-33 31-13 44-53 2-18 42-28 63-36 33-35 1-19 35-49 6-14 53-44 19-1 29-13 18-16 15-36 1-19 49-51 4-11 36-45 20-17 44-58 17-33 58-49 11-20 13-29 14-23 45-61 41-27 49-35	0-1
LOA	62-44 15-29 4-18 29-2 1-19 48-34 3-21 47-61 57-50 55-53 60-56 40-42 6-20 39-36 5-37 16-43 19-43 8-35 18-22 24-26 59-35 2-3 20-34 32-50 35-7 3-19 43-16 36-27 7-35 27-24 16-9 31-47 58-30 53-51 35-38 19-1 44-62 61-43 22-54 23-14 9-27 47-44 27-45 26-53 56-58 53-26 58-60 24-32 54-14 1-19 21-3 50-52 3-21 19-37 14-5 32-41 5-37 52-28 30-12 51-35	0-1
LOA	3-19 39-53 1-28 55-28 58-42 47-44 57-43 16-43 42-28 15-13 4-36 31-28 19-40 8-10 62-58 48-27 58-62 23-37 40-43 32-35 59-52 28-14 60-63 14-28 63-55 10-46 36-22 13-14 61-34 37-51 6-27 24-27 22-36 46-43 2-4 51-37 5-29 28-49 55-37 49-28 37-55 28-46 52-45 35-59 29-31 46-22 4-28 44-41 55-37 59-35 45-21 35-8 62-38 53-35 38-29 43-19 31-27	1-0
LOA	1-19 47-61 6-20 15-29 58-42 31-63 3-27 63-31 59-45 23-30 5-26 48-27 26-5 55-37 60-33 16-19 45-27 8-9 57-43 9-27 2-29 24-48 33-37 19-37 5-37 61-37 43-52 30-44 42-50 32-35 4-36 39-55 52-43 35-42 29-11 55-52 62-44 48-32 50-29	1-0
LOA	5-19 55-7 19-43 7-14 57-36 15-36 3-17 16-43 2-9 43-27 6-27 48-49 1-10 14-28 4-22 23-37 61-56 39-35 58-42 31-27 22-36 8-48 62-35 47-44 60-33 49-51 56-28 27-41 28-7 48-57 9-27 37-19 10-11 57-43 7-28 32-59 36-18	1-0
LOA	62-44 15-29 61-37 23-21 59-45 31-28 6-20 32-35 5-19 40-44 60-46 16-25 3-27 21-42 4-7 44-17 20-17 25-16 2-26 39-30 37-35 16-9 46-42 55-19 45-18 8-10 27-13 19-35 1-3 48-34 58-49 24-42 3-21 30-26 21-12 26-40 18-11 40-48 57-25 48-27 12-19 47-20 7-6 42-18	0-1
Scrambled-Eggs	15-13 61-43 48-27 39-37 1-28 59-27 3-17 4-18 31-27 55-28 62-35 40-26 58-26 37-51 32-34 23-19 60-44 43-40 17-62 8-10 44-28 40-16 47-29 57-43 13-22 6-27 35-33 43-11 34-36 16-20 5-21 2-9 33-35 51-33 62-46 33-17	0-1
LOA	61-47 55-37 47-54 23-44 60-46 15-13 57-50 13-11 1-28 31-28 4-28 39-36 59-52 36-54 6-20 8-56 62-44 37-35 50-32 35-17 32-18 54-36 58-40 48-34 5-19 36-18 40-26 17-9 46-38 11-25 44-62 18-0 19-1 56-42	0-1
Scrambled-Eggs	15-13 39-21 48-27 24-27 60-44 2-20 16-20 23-20 32-8 20-38 62-38 4-20 47-20 59-50 31-29 40-56 8-10 56-48 44-30 50-29 10-37 6-30 1-28 48-20 3-19 61-52 38-36 30-38 58-44 57-36 13-12	1-0
LOA	4-20 39-37 6-22 37-61 3-12 61-43 60-53 31-45 5-29 43-25 1-19 8-11 19-37 16-20 59-41 32-0 41-20 48-51 62-44 40-44 20-44 47-44 12-28 44-46 53-44 0-18 57-41 51-53 29-25 24-17 22-31 17-44 28-44 18-36 31-45 11-29 2-18 15-39 18-34 39-60 25-43 36-18 58-30	1-0
LOA	61-47 55-37 47-29 39-36 29-11 23-44 57-36 31-45 6-0 45-21 36-33 37-19 0-9 21-5 4-25 5-33 59-63 44-30 11-15 19-35 62-46 33-36 3-19 30-21 63-36 21-30 2-4 30-27 4-28 48-34 1-37 34-48 15-23 8-26 23-44 27-41 25-43 26-42	0-1
LOA	62-44 40-26 5-19 48-34 57-43 55-28 1-28 8-1 61-57 1-17 57-36 15-36 44-47 24-0 47-29 0-18 6-20 39-35 58-44 34-38 60-51 38-34 59-45 35-39 43-11 39-35 19-37	1-0
LOA	62-44 24-42 57-41 16-34 6-14 8-26 14-12 32-35 61-47 39-36 59-35 55-37 60-42 15-29 4-36 31-7 5-29 40-56 12-26 7-35 47-43 35-11 43-61 56-42 61-37 48-49 3-10 49-35 58-49 11-27 1-28 35-51 41-25 42-60 37-34 23-44 29-15 51-35 15-29 60-53	0-1
Scrambled-Eggs	3-17 40-58 32-34 2-26 62-26 57-43 34-36 61-34 31-28 6-27 15-13 27-3 5-19 55-62 19-33 62-26 28-46 3-27 17-41 39-30 33-9 30-46 9-33 59-41 47-31 46-28 60-58 26-31 58-59 8-10 13-21 28-42 21-18 10-11 36-52 23-20 1-25 31-13 52-54 24-48	0-1
LOA	62-44 15-29 61-37 23-21 6-14 31-28 60-28 48-41 14-12 24-33 57-43 8-26 59-35 16-34 1-8 39-46 58-59 26-50 59-27 47-54 2-20 55-47 8-10	1-0
Scrambled-Eggs	3-17 2-16 62-35 4-18 48-34 40-42 5-2 59-45 35-27 6-27 15-6 45-29 6-27 61-34 17-41 55-37 58-37 23-20 1-25 39-30 37-34 29-43 47-43 57-43 2-16 18-0 60-44 43-27 34-61 30-25 61-34 25-41 32-25 41-25 34-61 20-36 31-27 42-44 61-34 44-37 16-17 36-28 27-19 0-9 17-3 8-17 3-2 9-18 34-27 25-41 19-26 41-27	0-1
