#  International Draughts transcripts generated by TD(lambda) training.
#  Results:
#      1-0: Light (side to move first) won
#      0-1: Dark won
#      1/2-1/2: Draw
#  Starting position  <t>  Space-separated list of moves  <t>  Result
Draughts	16-22 34-28 19-24 28-19 12-16 31-26 22-31 36-25 6-12 42-36 16-22 47-42 22-26 32-21 15-26 35-31 26-35 40-31 10-15 36-32 17-22 42-36 15-21 25-16-27 2-6 27-23 18-27 32-23 12-17 23-12 6-17 37-32 11-16 31-25 17-22 41-35 16-21 25-16-27 13-17 35-31 7-13 32-26 17-22 27-16 5-10 16-11 13-18 30-25 1-5 36-32 5-16 38-34 18-24 19-28 14-18 34-29 16-22 26-17 8-13 17-8 3-14 43-37 18-23 28-17 0-5 32-27 14-19 37-32 5-11 33-28 10-15 32-26 19-24 29-18 11-16 17-13 9-14 18-9 4-8 13-4 16-22 27-16 15-20 4-8	0-1
Draughts	17-23 34-29 23-27 32-23 18-27 33-22 16-27 31-25 13-18 38-33 27-38 43-34 8-13 36-31 3-8 25-20 18-23 30-25 11-16 20-11-22 13-18 47-43 12-16 22-11 5-16 37-33 23-27 33-22-11 6-15 29-24 18-29-38-47-36 41-32 1-5 35-30 5-11 32-27 14-18 46-41 9-14 39-34 18-23 27-18-9 2-6 31-26 15-21 25-16-5 10-1 26-22 8-13 30-25 13-17 22-13-2-11 4-8 44-38 1-6 11-2 8-13 2-24 19-28-39 9-4 0-5 49-44 5-11 38-33 11-16 48-43 39-48-37-28 41-35 28-34 4-9 34-38 9-23 16-21 25-16 38-43 16-12 43-48 23-9 48-26 9-4 26-22 4-26	0-1
Draughts	16-21 31-26 15-20 26-15 10-21 34-29 20-25 32-27 17-22 27-16 11-22 33-28 5-10 35-31 19-24 28-19 21-26 30-21-32 22-26 31-22 18-24 29-18 13-24 19-28 7-13 32-27 14-19 41-35 1-5 35-30 13-18 36-32 18-23 27-18 19-24 28-19 9-14 18-9 6-11 32-27 2-6 40-35 11-16 22-11-2 3-7 2-13 8-17 37-32 17-23 27-18 5-11 46-41 12-16 19-14 10-15 42-36 0-5 47-42 4-8 14-3 15-20 3-21 5-10 43-37 11-15 21-7 20-25 30-21 15-26 32-21 10-15 21-10	0-1
Draughts	16-21 32-27 15-20 34-28 11-16 37-32 21-25 30-21 16-25 38-34 17-22 27-16 12-21 42-37 6-12 35-30 13-17 28-23 18-27-38-29 31-26 25-31 36-25-16 12-21 26-15 10-21 32-27 5-11 30-25 21-30 37-33 7-13 41-36 14-18 36-31 1-5 31-25 20-31 46-42 2-6 45-41 8-14 42-36 31-42 47-36 18-24 27-23 17-28-37 43-32 4-8 48-43 13-18 41-35 30-41 36-45 24-28 40-35 11-16 45-41 18-23 35-31 3-7 41-35 28-33 32-27 33-22 31-26 22-31-40 39-34 29-38-47 44-39 5-10 39-34 47-29 49-44 29-47 44-38 47-29	1-0
Draughts	15-20 31-25 20-31 35-26 17-22 26-17 12-23 32-26 16-22 26-17-28 11-16 36-31 7-12 28-24 18-29 33-27 10-15 38-33 29-38 43-34 5-11 41-36 1-5 30-25 16-22 27-16-7-18 14-23 33-28 23-27 25-21 15-26-35 40-31 19-24 28-19 8-14 19-8 4-13 47-43 3-8 31-26 11-15 43-38 27-32 36-27 6-11 45-40 13-18 34-29 15-21 26-15-6 2-11 37-33 18-23 27-18 9-14 18-9 11-16 46-41 16-22 41-36 22-26 42-37 8-14 9-18 5-10 33-28 26-32 37-26 10-15 18-14 15-20 48-43 20-25 14-8 0-5 36-32 5-11 40-35 11-15 8-3 25-30 28-23 30-41 3-19 15-21 26-15 41-46 19-3 46-28 23-34	0-1
Draughts	16-21 34-29 21-26 32-21 15-26 31-22 17-26 30-25 11-16 36-31 6-11 31-22 16-27 33-22 12-16 22-17 13-22 39-34 10-15 37-32 15-21 42-36 21-30 43-37 22-27 32-23 18-27 34-28 7-13 47-43 19-24 29-18-7 3-12 38-34 16-22 34-29 2-6 35-31 12-16 37-33 27-38-47 41-35 30-41-32 46-41 47-20 44-38 8-13 48-43 20-15 28-23 5-10 23-17 22-27 17-8-19 0-5 19-14 9-18 40-35 18-24 29-18 4-8 35-30 32-36 41-32-23 15-48 45-40 11-15 18-13 8-17-28 30-25 16-22 38-34 28-39 25-21 15-26 49-44 48-32 40-35 39-48 35-31 26-35	1-0
Draughts	16-22 32-26 15-20 30-25 19-24 34-29 11-15 37-32 5-11 35-30 1-5 41-35 11-16 25-21 16-25 30-21 24-28 33-24 12-16 21-12-1 5-11 1-34 14-19 26-17 19-28 34-23-14 8-19 17-8 3-14 42-37 2-6 38-33 20-25 31-20 19-24 29-18 14-23 33-28 23-34 39-28 15-21 20-15 11-20 36-31 4-8 44-39 6-11 46-41 8-14 49-44 14-18 35-30 11-15 32-27 18-24 28-19 7-12 30-25 21-30 39-34 30-35 41-30 12-17 34-29 15-21 19-14 9-18 45-41 17-23 30-25 21-30 31-26 23-32-21 37-33 18-24 29-18 21-26 18-14 0-5 43-38 30-35 40-31-22 10-15 14-9 5-10 22-16 20-25 41-35 15-21 33-28 21-12 35-30 12-16 30-21-12 10-15 28-24 15-21 47-42 21-26 9-4 26-31 4-40	0-1
Draughts	16-22 32-26 17-23 26-17-28 18-24 31-25 12-16 35-31 24-29 37-32 13-18 25-20 15-21 30-25 21-30 33-27 7-13 27-23 18-27 32-23 6-12 31-25 30-21 42-37 2-6 28-24 29-18-27 20-15 11-20 40-35 13-18 47-42 3-7 34-29 6-11 35-31 19-24 37-33 1-6 33-22 16-27 36-32 27-36-25 38-33 14-19 44-38 25-31 49-44 12-16 41-35 31-40 43-37 8-13 37-32 16-22 42-36 11-16 32-26 22-31-42 46-37 6-11 45-41 20-25 33-28 24-33-42 39-34 40-45 44-39 45-27-49 48-43 42-47 34-28 47-34-6 39-34 6-39 29-24 18-29	1-0
Draughts	16-22 32-26 15-21 26-15 10-21 37-32 12-16 32-27 17-23 42-37 23-32 37-26-17 13-22 33-27 22-33 38-27 16-22 27-16-25 18-24 31-26 24-29 36-32 29-38 44-33 5-10 25-21 19-24 35-31 14-19 30-25 24-29 49-44 1-5 47-42 6-12 25-20 12-16 21-12 7-16 44-38 3-7 26-21 16-25-36-27 33-22 19-24 48-44 10-15 41-36 15-21 46-41 21-26 22-31 11-16 20-15 16-22 15-10 22-27 10-1 27-32 36-27 2-6 1-28-19-3-12 0-5 12-6 9-14 6-2 14-18 2-24 29-18 38-34 4-9 34-29 5-11 27-22 18-23 44-38 11-15 42-36 15-20 38-34 23-28 34-23 20-25 31-20 9-14 41-35 14-18 23-14	0-1
Draughts	15-20 34-28 18-24 31-26 20-25 30-21 16-25 35-30 17-23 28-17 13-22-31 30-21 31-35 40-31 24-29 31-26 12-16 21-12 6-17 45-40 7-13 33-27 29-34 38-29 2-7 26-22 17-26 32-21 11-16 21-12 7-16 37-33 14-18 33-28 13-17 40-35 9-14 27-23 18-27 36-31 19-24 29-18-9 27-33 28-37 10-15 42-36 17-23 36-32 16-21 44-38 23-28 32-26 21-32 37-26 5-11 31-25 15-21 25-16-5 1-10 39-34 28-39 46-42 8-13 42-36 13-17 26-22 17-26 48-44 39-48-37 38-34 10-15 34-29 0-5 29-24 26-32 36-27 37-42 47-36 15-21 27-22 21-25 24-18 4-8 36-31 25-36-45 22-17 45-14 9-18 5-11 35-30 11-16 30-25 16-22 17-26 8-14 18-9 3-7 49-44 7-12 25-20 12-17 26-22 17-26 20-15 26-32 15-11 32-37 11-6 37-42 6-1 42-47 44-38 47-29 1-6 29-47 6-15 47-36 15-20 36-27 20-2 27-41 2-7 41-45 7-16 45-27 16-44	0-1
Draughts	17-23 34-28 23-34 39-28 18-24 28-23 13-18 31-26 18-27 32-23 7-13 33-28 24-33 38-27 2-7 43-38 19-24 23-18 14-23-32-43-34 26-22 16-27 36-31 11-16 31-26 27-32 26-37 6-11 44-38 34-43-32 42-36 15-20 36-27 13-17 27-22 16-27 48-44 10-15 46-42 9-14 44-38 4-9 30-25 20-31 35-26 5-10 41-35 27-33 38-27 11-16 42-36 14-19 45-41 24-29 36-31 16-21 47-43 21-32-23 43-38 8-13 35-30 23-27 31-25 27-32 38-34 29-38 25-21 15-26 41-35 0-5 35-31 26-35 40-31 19-24 31-26 32-21 30-25 21-30 49-44 38-49	1-0
Draughts	17-23 32-27 23-32 36-27 16-22 27-16 11-22 33-27 22-33 37-28 19-24 28-19 18-23 42-37 6-11 30-25 1-6 37-33 15-21 25-16 12-21 43-37 7-12 35-30 10-15 40-35 15-20 31-26 21-32-43 48-37 5-10 34-29 0-5 47-43 14-18 41-36 23-27 33-22 10-15 38-33 3-7 45-41 18-24 19-28 12-17 36-32 17-26 32-21-10-1-12-3-14 9-18 28-24 20-25 30-21 4-8 35-31 11-15 21-10 8-14 33-27 18-23 27-18-9 13-18 24-13 2-7 13-2	0-1
Draughts	18-23 32-27 23-32 37-26 16-21 42-37 21-32 37-26 12-16 43-37 16-22 48-43 22-27 33-22 6-12 37-33 15-20 22-16 12-21-32 36-27 13-18 27-22 17-26 31-22 18-24 47-42 24-29 33-27 1-6 42-36 8-13 46-42 6-12 27-23 11-16 22-11 5-16 38-33 29-38-27-18 42-37 19-24 37-33 10-15 33-27 12-17 39-34 15-21 36-31 0-5 34-28 24-33-22 31-25 20-31 35-26-15 16-21 15-26 22-31 44-38 5-10 40-35 31-40 43-37 7-12 38-33 18-23 33-28 23-34 49-44 34-38 44-33 3-8 41-36 17-23 33-28 23-34 37-32 2-7 30-25 14-18 25-21 9-14 32-26 18-23 45-41 34-38 26-22 10-15 21-10 38-43 22-17 13-22 36-32 43-47 10-5 47-36 5-1 36-45 1-17-34 45-23-39	1-0
Draughts	16-21 30-25 21-30 34-29 17-23 31-25 30-21 33-27 11-16 32-26 21-32 37-26 23-32-21 38-33 19-24 42-37 16-22 36-32 22-27 33-22 13-17 22-13 8-17 32-27 17-22 27-16-25 24-28 39-34 28-39 37-33 12-16 44-38 18-23 29-24 6-12 43-37 14-18 24-13 7-18 48-44 39-48 35-31 48-21-30 49-44 2-6 46-42 30-46-37-19 31-26 9-14 38-34 18-24 45-41 6-11 26-22 16-27 34-28 24-33 41-35 12-16 47-43 3-7 44-39 23-28 35-30 4-8 39-34 28-39 40-35 15-20 35-31 39-44 43-37 33-42 31-25 20-31 30-25 31-20	1-0
Draughts	16-21 32-26 21-32 36-27 17-22 27-16 12-21 30-25 21-30 34-28 7-12 28-23 18-27 33-22 2-7 42-36 19-24 31-26 12-16 36-31 16-27 41-36 30-41-32-21 46-42 27-32 37-26 21-32 42-36 32-41 45-36 7-12 40-35 13-17 38-34 17-23 43-38 15-21 47-42 8-13 34-28 23-34-43 48-37 4-8 36-32 21-26 32-21 13-18 37-32 14-19 32-27 12-17 42-37 17-23 21-16 11-22-33-42 35-30 10-15 39-34 5-10 31-25 24-29 25-21 29-38 44-33 15-26 33-28 23-34 49-44 3-7 44-38 34-43 30-25 43-47 25-21 26-15	1-0
Draughts	16-21 33-27 15-20 31-25 20-31 36-25-16 11-22-33 37-28 6-11 32-27 17-22 27-16 11-22 28-24 19-28 34-23 18-27 42-37 27-33 38-27-16 12-21 37-33 5-11 33-27 11-15 46-42 14-19 30-25 21-30 42-36 15-21 47-42 10-15 43-38 19-24 48-43 0-5 38-33 15-20 36-31 13-17 43-38 24-29 39-34 9-14 41-36 30-41-32-23 44-39 23-27 33-22-13 8-17 31-26 21-32 38-33 29-38-27 45-41 14-19 39-34 27-33 42-37 33-42 41-35 2-6 49-44 42-47 44-38 20-25 34-29 47-34 29-38 4-9 35-30 19-24 30-21 5-10 21-16 6-11 16-5 32-37 38-33 37-28 5-0 17-22 0-38 9-14 38-11 10-15 11-20 14-19 20-31 3-8 31-4 7-12 4-31 24-29 40-35 29-34 31-25 1-5 25-3 5-10 3-12 28-33 12-39 33-38 39-44 38-49 35-31 19-24 31-26 10-15 26-22 49-11	1-0
Draughts	16-21 30-25 21-30 33-27 12-16 27-23 18-27 32-23-12-21 15-26 31-22 13-18 35-31 7-12 34-29 18-23 39-34 19-24 29-18-27 12-16 34-28 30-35 41-30 11-15 22-11-20 14-18 28-23 6-12 23-14 9-18 38-34 4-9 27-23 18-27 37-33 27-38-29 44-38 5-11 49-44 1-6 40-35 9-14 38-34 29-38-49 46-41 49-16 20-15 11-20 43-38 16-49 42-37 8-13 30-25 0-5 37-32 12-17 48-44 49-16-30 47-42 30-21 31-26 21-7 35-30 7-21 26-15 10-21 45-40 13-18 32-26 21-32 36-27 18-24 40-35 17-23 27-18-9 24-28 30-25 20-31-40 9-4 28-33 4-17 40-45 17-1-10 45-36-47 10-37 33-42	1-0
Draughts	16-22 32-26 11-16 34-29 17-23 26-17-28 16-22 36-32 15-20 32-26 18-24 29-18 14-23-34 39-28 22-27 33-22 19-24 28-19 12-17 22-16 10-15 30-25 15-21 26-15 20-11-22 38-33 5-10 44-38 13-18 25-21 7-13 38-34 22-27 33-22 17-26-15 43-38 15-20 34-28 20-25 31-20 0-5 19-14 8-19 48-44 18-24 35-30 24-33 38-27 3-7 27-23 13-17 23-12-3 9-14 37-32 6-12 3-16-0 4-9 42-36 2-7 40-35 14-18 0-16 10-15 16-3 18-24 20-11 9-14 11-6 1-12 3-16 24-29 16-22 29-34 35-31 19-24 31-25 14-18 22-8 18-23 45-40 34-38 44-33 24-28 33-24 23-28 24-33	0-1
Draughts	18-24 33-28 24-33 37-28 19-24 28-19 15-21 42-37 21-26 31-22 16-27 32-23 17-28 34-23 10-15 38-34 12-17 23-12 7-16 34-28 3-7 37-32 15-21 28-23 6-12 23-17 13-22 32-26 22-31-42 46-37 8-13 19-8-17-6-15-26 4-8 37-33 2-6 43-38 16-22 26-17 7-13 47-42 13-22 41-36 8-14 36-31 6-11 33-27 22-33 38-27 14-19 30-25 5-10 25-21 0-5 42-37 19-24 39-34 11-15 37-33 15-26 31-22 5-11 34-28 11-15 28-19 15-21 22-17 9-14 19-8 1-5 35-31 21-25 31-20 5-11 45-41 11-16 48-43 10-15 20-11-22	0-1
Draughts	15-20 34-28 20-25 31-20 11-15 20-11-22 17-26 32-21 18-24 21-16 12-21 38-34 13-18 33-27 24-33-22 34-29 19-24 36-31 22-26 31-22 21-26 22-31 7-12 37-33 3-7 31-25 6-11 44-38 1-6 49-44 14-19 41-36 11-16 25-21 16-25 30-21 18-23 29-18-27 12-16 21-12-3-14 9-18 35-30 5-11 30-25 0-5 40-35 11-16 27-23 18-27 33-22-11-0 2-7 36-32 19-24 25-21 7-13 0-33 13-17 33-19 4-8 19-3 17-22 21-15 10-21 3-25 22-27 32-23 6-12 25-7	0-1
Draughts	15-20 34-29 16-21 38-34 17-23 32-27 23-32 37-26-15 10-21 31-25 20-31 35-26-15 11-20 30-25 20-31 36-25 18-24 29-18 13-24 25-20 24-29 43-38 14-18 47-43 12-16 40-35 16-22 20-15 18-23 41-36 22-27 33-22 5-11 22-17 11-20 17-28 20-25 38-33 29-38-47 36-32 47-36-23-34 39-28 8-14 35-30 1-5 30-21 4-8 44-38 8-13 49-44 7-12 46-41 12-17 41-36 3-8 28-24 19-28-37 36-32 37-26-15 45-40 17-23 40-35 2-7 38-33 23-27 33-22 14-18 22-16 15-21 16-25 6-11 44-39 13-17 39-34 18-24 34-28 24-33 35-31 11-16 25-20 17-23 20-15 9-14 15-11 33-37 11-22 14-19 22-16 5-11 16-5 0-11 31-25 7-13 48-44 37-43 25-20 43-47 20-15 11-20 44-39 47-34 39-28-17 13-22	1-0
Draughts	16-21 32-26 21-32 37-26 15-21 26-15 11-20 42-37 17-23 36-32 12-17 34-28 23-34 39-28 18-23 38-34 7-12 46-42 12-16 44-38 3-7 41-36 10-15 49-44 14-18 32-27 23-32-41 35-46 9-14 28-23 17-28-39 31-26 7-12 33-28 20-25 30-21-10 18-23 28-17 13-22-31 45-41 8-13 42-36 31-42-33 38-27 5-11 43-37 13-17 37-33 19-24 47-42 17-22 40-35 16-21 27-16-5 0-11 42-37 14-19 41-36 1-5 10-1 21-26 33-28 24-33-42-31-40 46-41 2-7 41-35 40-31 48-43 39-48-37 1-5 11-0	1-0
Draughts	17-22 33-28 22-27 32-23 18-27 37-32 15-20 32-23 10-15 34-29 20-25 30-21-10 11-15 10-21 16-25 31-20 5-11 23-18 14-23-34 39-28 0-5 42-37 11-15 20-11-0 9-14 0-5 1-10 46-42 10-15 28-24 19-28 37-32 15-21 35-31 21-25 31-20 28-34 43-37 34-43 47-38 12-17 36-31 17-23 32-27 23-32-43-34 29-38 7-12 41-36 4-9 42-37 6-11 37-32 13-17 31-26 14-18 44-39 18-23 32-27 23-32-41 45-36 12-16 38-34 11-15 20-11-22-13-4 2-7 4-17 9-14 17-28 7-12 28-6 14-19 6-2 3-7 2-18 19-24 18-29	0-1
Draughts	16-21 34-28 21-26 31-22 17-26 32-21 15-26 38-34 18-23 28-17 12-23 43-38 10-15 30-25 6-12 36-32 11-16 32-21-10 2-6 33-27 23-32-43 48-37 16-21 25-16 12-21 34-29 13-17 37-33 7-13 42-37 17-22 41-36 21-26 36-31 6-11 47-43 11-15 10-21-32 14-18 46-41 9-14 31-25 22-26 32-21 18-23 33-28 23-34 39-28 3-7 37-33 1-6 33-27 13-18 35-31 5-10 29-24 18-29 25-20 4-9 41-36 6-12 38-34 29-38-47 31-25 47-31 25-36 12-17 21-16 10-15 20-11 17-22 36-32 22-33-24 11-5 0-11-22 32-27 22-33 40-35 24-29 35-31 7-12 45-41 29-34 44-39 19-24 39-28-19 33-38 49-44 38-49 31-26 49-33 26-22 33-11 41-36 11-44 36-32 44-11 32-26 11-15 26-22 15-2 22-17 12-23	1-0
Draughts	16-22 30-25 18-24 33-27 22-33 37-28 24-33 38-27 14-18 43-38 11-16 48-43 17-22 42-37 22-33-42 46-37 18-23 38-33 6-11 32-27 23-32 36-27 13-18 27-22 16-27-38-29 44-38 7-13 38-34 29-38 43-34 13-17 35-30 17-22 34-29 11-16 39-34 16-21 25-16-27 5-11 41-36 2-7 27-23 18-27 36-32 27-36-25 30-21 15-26 34-28 1-6 49-44 26-31 45-41 12-17 37-32 9-14 41-35 7-12 35-26 4-9 44-39 19-24 29-18 14-23-34 39-28 9-14 28-24 10-15 32-27 12-16 27-22 16-27 24-19 8-13 19-8 3-14 47-43 0-5 26-21 15-26 43-37 11-15 37-32 27-36 40-35 36-42 35-30 15-21 30-25 21-30	1-0
Draughts	16-22 32-26 18-24 31-25 22-31-20 34-29 17-22 29-18 13-24 33-27 22-33 37-28 24-33 38-27 20-25 30-21 15-26 39-34 19-24 36-32 26-37 42-33 24-29 27-23 29-38-27-18 43-37 11-15 37-33 5-11 41-36 15-21 36-32 12-17 46-42 17-22 48-43 11-16 43-38 14-19 33-28 9-14 35-31 4-9 45-41 18-23 28-17-26-15 10-21 31-25 21-30 38-33 19-24 33-28 24-33 44-38 33-44 49-38 7-12 42-36 8-13 40-35 0-5 38-34 13-17 47-43 16-21 43-38 12-16 34-29 3-8 29-24 8-13 38-34 5-11 34-29 11-15 32-27 6-11 36-31 15-20 24-19 11-15 19-8 13-4 29-24 2-7 41-36 30-41-32-23 31-25 20-31 24-19 7-12 19-14 9-18	1-0
Draughts	16-21 33-27 18-23 27-18 13-24 38-33 15-20 32-27 8-13 33-28 24-33-22 37-33 11-15 33-27 22-33 34-29 17-22 42-37 33-42 46-37 14-18 31-26 22-31-42-33 29-24 18-29 30-25 20-31 35-26 21-32 41-36 32-41 45-36 29-34 39-28-37 9-14 37-32 15-21 32-27 3-8 44-38 4-9 27-22 10-15 40-35 15-20 47-42 12-16 22-11 5-16 35-31 13-18 48-44 20-25 31-20 19-24 44-39 14-19 36-32 8-13 39-34 13-17 32-27 7-13 38-33 1-5 33-28 24-33-22 34-29 9-14 29-24 19-28 42-37 28-34 43-38 34-43-32 49-44 22-26 44-39 21-25 20-31-22-11 6-15 39-34 18-24 34-29 15-20 29-18-7 2-13	1-0
Draughts	16-22 33-28 19-24 28-19 22-27 32-23 18-27 30-25 13-18 38-33 27-38-29 36-32 18-23 44-38 7-13 38-33 11-16 25-20 29-34 20-11-22 17-26 39-28-17 12-23 31-22 23-28 33-24 6-11 24-18 13-24 19-28 2-7 32-27 10-15 42-36 7-13 28-23 15-20 23-18 14-23-32 37-26 11-16 22-11 5-16 48-44 3-7 47-42 1-5 36-32 20-25 43-38 25-30 38-33 5-11 32-27 11-15 42-37 15-21 26-15 13-18 27-23 18-27-38 44-33 16-21 15-26 8-14 26-22 14-18 33-28 18-23 28-17 7-12 17-6 0-5 6-2 5-10 35-31 9-14 46-42 14-19 2-11 10-15 11-20 30-35 41-30 4-8 49-44 8-13 20-6 13-18 6-28 18-24 28-17 24-29 17-6 29-34 6-39 19-24 37-33 24-28 39-1	0-1
Draughts	16-21 31-25 18-24 25-16 12-21 32-26 21-32 36-27 7-12 27-22 17-26 33-28 24-33 37-28 26-32 35-31 19-24 28-19 32-36 41-32 12-16 46-41 13-17 41-36 16-22 30-25 22-26 31-22-13 8-17 19-8 3-14 40-35 11-16 34-28 6-12 32-26 17-22 26-17-6 1-12 38-34 14-18 25-20 9-14 20-11-22 2-7 36-32 18-24 28-19-8 4-13 43-38 10-15 42-37 13-18 47-43 12-17 22-13-24 15-20 35-30 5-11 38-33 0-5 34-29 7-12 33-28 12-16 24-19 16-21 28-24 20-25 45-41 11-16 39-34 5-11 41-35 16-22 34-28 22-27 32-23 25-31 35-26-15-6	0-1
Draughts	17-23 32-26 23-28 33-24 19-28 34-23 18-27 26-22 27-33 38-27 14-18 27-23 16-27 23-32 12-16 39-34 16-21 32-27 7-12 30-25 21-30 44-38 3-7 31-25 30-21 27-23 18-27 36-31 27-32 37-26 21-32 43-37 32-43 48-37 8-14 34-28 13-17 49-44 11-16 42-36 17-22 37-33 5-11 33-27 22-33-24 38-33 7-13 47-43 16-22 31-25 2-7 36-31 1-5 25-20 14-19 41-36 11-16 20-11-2 12-17 36-32 13-18 2-13 18-7 31-26 22-31 35-26 17-23 46-41 23-28 43-38 28-37 32-43 24-28 43-37 28-34 38-29 19-24 29-18 10-15 18-14 9-18 37-33 15-20 41-36 18-24 36-31 7-12 26-22 16-27-38-49 31-26 49-33 45-41 12-17 26-22 33-11 41-36 11-2 36-31 17-22 40-35 22-27 35-30 2-13 30-25 13-35 25-21 27-32 21-15 20-11	1-0
Draughts	17-22 34-29 22-27 32-23 18-27 33-22 16-27 37-33 13-17 33-22-13 7-18 30-25 12-16 39-34 15-21 29-24 19-28-39 38-34 39-28 44-39 21-30 48-44 2-7 31-25 30-21 43-38 7-13 38-33 28-37 42-33 11-15 39-34 18-24 34-29 15-20 29-18-7 3-12 35-30 16-22 44-38 12-17 40-35 22-26 46-42 26-32 36-27 6-12 47-43 17-22 27-16-25 20-31-40 38-34 1-6 33-28 12-16 43-37 10-15 34-29 14-19 37-32 6-12 29-24 9-14 32-27 16-22 27-16-7 4-9 42-37 14-18 24-13-4 15-21 28-23 5-10 23-17 19-24 17-12 0-5 49-44 24-29 44-38 21-26 4-31 5-11 31-20 11-15 20-11 10-15 11-20 9-14 20-2 14-19 37-32 29-34 38-29 19-24 29-18	0-1
Draughts	16-22 33-28 17-23 28-17-26 12-17 26-22 17-26 32-21 15-26 31-22 11-15 30-25 13-17 22-13-24 19-28 34-23 6-11 36-32 15-21 25-16 11-22 38-34 2-6 23-18 14-23 42-36 22-26 32-21 9-14 34-29 7-13 29-24 23-27 47-42 3-7 21-15 10-21 37-33 27-38-47 35-30 47-38 44-33 13-17 30-25 21-30 36-31 14-19 24-18 19-24 18-29 4-9 29-24 30-35 41-30 7-13 24-18 13-24 39-34 8-13 34-29 13-18 33-27 6-11 46-41 5-10 48-43 11-16 41-36 17-22 31-26 22-33 49-44 24-28 26-21 16-25 30-21 28-34 29-38-27 1-5 27-23 18-27 43-37 27-33 37-28 9-14 21-15 10-21 45-41 21-26 42-37 5-11 40-35 11-16 44-38 26-32 37-26 16-22 26-17 0-5 38-33 5-11 36-31 14-19 35-30 19-24 28-19 11-16 33-27 16-21 17-13 21-25 30-21	0-1
Draughts	19-24 33-27 17-23 37-33 12-17 34-29 7-12 31-26 2-7 39-34 17-22 26-17-28-19 18-23 27-18 13-24 19-28 7-13 32-27 14-18 35-31 16-21 40-35 8-14 31-25 12-16 25-20 14-19 27-22 16-27 33-22 4-8 43-37 6-12 30-25 21-30 22-17 13-22 36-32 3-7 32-27 22-33-24 35-31 15-21 44-39 30-35 41-30 21-25 30-21 1-6 46-41 12-16 21-12-3-14-23 11-15 20-11-2 10-15 2-20 5-10 29-18 19-24 18-29 10-15 20-6 9-14 47-43 14-18 23-14 0-5 6-28 5-10 14-8 10-15 42-36 15-21 28-19 21-26 31-22	0-1
Draughts	16-21 34-29 21-26 31-22 17-26 32-21 15-26 33-27 11-15 36-32 5-11 32-21 15-26 38-34 26-32 27-36 18-24 29-18 14-23 34-28 23-34 39-28 9-14 30-25 0-5 37-32 19-24 28-19 14-18 35-31 18-24 19-28 12-16 42-37 8-14 31-26 10-15 25-21 16-25 44-38 4-9 36-31 25-36-27 48-44 14-18 41-36 7-12 28-23 15-20 23-14 9-18 37-32 18-23 47-42 3-8 26-22 27-16 38-33 8-14 45-41 14-18 33-27 11-15 36-31 18-24 27-18-7 2-13 42-36 13-18 31-25 20-31-42 46-37 6-11 43-38 24-28 38-33 28-34 44-38 34-43 37-48 1-6 33-27 15-21 49-44 18-24 44-38 11-15 48-43 21-26 32-21-10-1 12-17 1-12-28-19 16-21 19-3 21-26 27-22 26-17 40-35 17-22 3-14 22-27 14-32	0-1
Draughts	15-20 34-28 11-15 32-27 17-23 28-17 12-23-32 36-27 16-22 27-16 18-24 41-36 14-18 31-26 20-25 30-21 7-12 16-7 3-12 33-27 8-14 37-32 18-23 27-18-7-16 2-7 35-30 7-13 46-41 15-20 42-37 20-25 16-11 25-16 11-2 16-21 2-18-29 10-15 29-2 15-20 26-15 20-11 2-20 19-24 37-33 1-6 20-2-29 5-10 29-18 14-23 43-37 9-14 47-42 10-15 32-26 14-19 33-28 23-34-43-32-21 36-31 21-26 31-22 4-8 22-16 15-20 16-12 19-24 48-43 20-25 30-21 24-29 21-15 29-34 39-28 8-14 44-38 14-18 15-11 18-23 28-17 0-5 11-0	0-1
Draughts	16-21 31-26 18-23 34-28 23-34 38-29 11-16 39-34 17-22 26-17 12-23 33-27 14-18 44-39 21-26 32-21-12 23-32 37-26 7-16 34-28 15-20 48-44 19-24 28-19 18-24 29-18-7 3-12 39-34 9-14 26-22 16-27 36-32 27-36 41-32 12-16 43-38 6-12 34-28 16-22 32-27 22-33-24 19-28 12-16 28-23 4-9 35-31 16-21 42-37 20-25 31-20 10-15 20-11 5-16 45-41 14-18 23-14-3 1-5 3-12 16-7 37-32 7-13 32-27 13-17 40-35 5-10 41-36 17-22 27-16-25 2-7 44-39 9-14 46-41 10-15 39-34 7-12 36-31 15-21 25-16-7 14-18 7-2 18-24 2-29 0-5 29-18 5-11 18-13 11-16 13-26 16-21 26-15	0-1
Draughts	17-22 31-25 15-21 34-29 12-17 33-28 7-12 38-33 22-26 36-31 17-22 32-27 3-7 41-36 19-24 28-19 13-17 44-38 7-13 33-28 22-33-44 31-22 17-26 49-38 2-7 37-32 26-37 43-32 10-15 48-43 18-24 29-18 13-24-33-44 39-48 15-20 46-41 20-31 35-26-15 11-20 32-27 5-11 36-32 1-5 27-22 16-27-36 42-31 8-13 19-8-17 12-23 40-35 7-12 43-37 20-25 31-20 23-28 30-25 5-10 47-42 4-8 35-30 12-16 48-44 11-15 20-11-22 28-33 37-28 10-15 28-24 6-11 24-18 11-16 22-11-20 8-13 18-7 0-5 44-39 9-14 7-2 5-11 2-15 14-18 15-43 18-23 43-10 23-27 41-36 27-33 42-37 33-42-31 25-36	0-1
